score,SMILES,Name
0.699,CN(Cc1nc2cc3c(cc2c(=O)n1C(=O)N[C@@H](CO)C(=O)O)OCO3)C(=O)CN,3888941_2626461_1742265
0.836,CN(C)C[C@@H](O)Cn1c([C@@](C)(N)CO)nc2nc3ncnn3cc2c1=O,211735994_19255181_2042820
0.847,O=C1C[C@@H](C(=O)n2c(C(O)O)nc3ncc(C(=O)O)cc3c2=O)CN1,4202689_4301265_6660936
0.731,C[C@](N)(CO)c1nc2ccccc2c(=O)n1CCOCCO,47985_1760798_2042820
0.688,COc1ccc2nc([C@@H](O)CCO)n(C[C@H](O)CN(C)C)c(=O)c2c1,1715572_19255181_2559503
0.843,O=CNCc1nc2cc3c(cc2c(=O)n1C[C@H]1CNCCO1)OCO3,3888941_4343734_1733657
0.787,COC(=O)c1ccc2nc([C@@H](N)[C@@H](C)O)n(C[C@H]3COC[C@@H]3O)c(=O)c2c1,14985552_76570824_895103
0.684,Nc1cc2c(=O)n([C@@H](CO)C(=O)O)c([C@@H](O)CCO)nc2cc1C(=O)O,330106_895034_2559503
0.766,CC(=O)Nc1ccc2nc([C@@](C)(N)CO)n(CC(=O)NCCC(=O)O)c(=O)c2c1,4640612_1637970_2042820
0.722,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1[C@@H]1C[C@@H](O)[C@@H](O)C1)OCO3,3888941_146501451_2019611
0.871,CC(=O)Nc1ccc2nc([C@@](C)(N)CO)n([C@H]3CO[C@H]4[C@@H]3OC[C@@H]4O)c(=O)c2c1,4640612_104600679_2042820
0.735,CNC(=O)c1n[nH]c(-n2c([C@@](C)(N)CO)nc3ncc(C)cc3c2=O)n1,26441149_19844301_2042820
0.745,CN(C)C[C@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1-c1nnn(CC(=O)O)n1,4202689_4294607_19366520
0.8,Nc1ccc2nc(C(O)O)n(C(=O)[C@@H]3CNCCO3)c(=O)c2c1,4880181_19686020_6660936
0.787,NC[C@H](O)c1nc2ccc(O)cc2c(=O)n1C(=O)[C@H]1NCCNC1=O,2166823_215366323_2034711
0.816,NC1CC(O)(c2nc3cc4c(cc3c(=O)n2C(=O)[C@H]2CNC(=O)C2)OCO4)C1,3888941_4301265_114118812
0.839,Nc1cc2c(=O)n(C(=O)C[C@H](O)CO)c(C3(O)CNC3)nc2cc1C(=O)O,330106_2567781_95532446
0.813,CC(=O)Nc1ccc2nc([C@@H]3CNCCN3)n([C@H]3CO[C@H]4[C@@H]3OC[C@@H]4O)c(=O)c2c1,4640612_104600679_19363542
0.808,N[C@@H](CCO)c1nc2nc3ncnn3cc2c(=O)n1C[C@H]1CNCCO1,211735994_4343734_895146
0.849,N[C@H](CCO)c1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_1742215
0.767,CN(Cc1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1)OCO3)C(=O)CN,3888941_4403946_1742265
0.782,COC(=O)c1ccc2c(=O)n(C(=O)[C@@H]3CNCCN3)c([C@@](C)(N)CO)nc2c1,14985559_20268617_2042820
0.81,COC(=O)c1ccc2c(=O)n([C@@H]3CN(C)C[C@H]3O)c(C(O)O)nc2c1,14985559_34278490_6660936
0.829,CC(=O)Nc1ccc2nc([C@@H](O)CCN)n(C(=O)C[C@H](O)CO)c(=O)c2c1,4640612_2567781_2019611
0.802,CN[C@@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,112588_4403946_2384916
0.821,CN1C[C@@H](O)[C@H](n2c(CNC(=N)N)nc3cc4c(cc3c2=O)OCO4)C1,3888941_34278490_895314
0.778,COC[C@@H](O)Cn1c([C@@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_2263862_895034
0.78,Cc1cc2nc([C@@](C)(N)CO)n(-c3nnn(C)n3)c(=O)c2cc1O,96028999_16954943_2042820
0.828,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C[C@H](O)CN(C)C)c(=O)c2c1,4640612_19255181_895342
0.767,COC(=O)c1ccc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c([C@@](C)(N)CO)nc2c1,14985559_1875388930_2042820
0.794,O=c1c2cn3ncnc3nc2nc(C(O)O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,211735994_104600679_6660936
0.869,Nc1ccc2nc([C@H](N)CO)n(CCN3CCNC3=O)c(=O)c2c1,4880181_164791_895342
0.711,COc1ccc2nc([C@@H](O)CCO)n(C(=O)c3cnc[nH]c3=O)c(=O)c2c1,1715572_8672865_2559503
0.86,NC[C@H](O)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1CCN1CCNC1=O,330106_164791_2034711
0.854,C[C@](N)(CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1)OCO3,3888941_4301264_2042820
0.657,C[C@@H](O)[C@@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1-c1nncn1CC(=O)O,112588_227173267_1695857
0.885,CC(=O)Nc1ccc2nc([C@@](C)(N)CO)n(C(=O)C[C@H](O)CO)c(=O)c2c1,4640612_2567781_2042820
0.816,Cc1cnc2nc([C@@H](O)CN)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,26441149_103523515_2034711
0.767,Nc1nc2c(=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c([C@H](N)CCO)nc2c(=O)[nH]1,4876898_103523515_1742215
0.873,Cn1nnc([C@H](O)Cn2c([C@@](C)(N)CO)nc3cc4c(cc3c2=O)OCO4)n1,3888941_1225225_2042820
0.851,CC(=O)Nc1ccc2nc(CNC(=N)N)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_895314
0.854,O=C1N=C(n2c(C3(O)COC3)nc3cc4c(cc3c2=O)OCO4)N=C2N=CN=C12,3888941_3640894_96028244
0.71,COC(=O)c1ccc2c(=O)n(C[C@@H](O)c3nnn(C)n3)c([C@@H](N)CCO)nc2c1,14985559_1225225_895146
0.83,CC(=O)Nc1ccc2nc([C@@H](O)CCO)n(C(=O)NCCO)c(=O)c2c1,4640612_1587868_2559503
0.729,CC(=O)Nc1ccc2nc([C@@](C)(N)CO)n(C[C@H](CO)C(=O)O)c(=O)c2c1,4640612_12502813_2042820
0.836,CC(=O)Nc1ccc2nc([C@H](N)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1742215
0.74,COCc1ncc2c(=O)n(Cc3c[nH]c(=O)[nH]c3=O)c([C@@](C)(N)CO)nc2n1,95883519_20417224_2042820
0.764,N[C@H](CCO)c1nc2nc3ncnn3cc2c(=O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,211735994_104600679_1742215
0.847,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3C[C@H](N)CN3)nc2cc1C(=O)O,330106_20436848_95093504
0.822,COC(=O)[C@H](N)Cc1nc2nc3ncnn3cc2c(=O)n1C1CN(CCO)C1,211735994_82601602_2560988
0.789,O=C1N=C(n2c(C3(O)CNC3)nc3c(=O)[nH]c(=O)[nH]c3c2=O)N=C2N=CN=C12,1861052_3640894_95532446
0.854,COc1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(C3(O)CNC3)nc2c1,1604577_203414649_95532446
0.864,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCN)nc2cc(C(=O)O)c(N)cc2c1=O,330106_203414649_53122793
0.813,CC(=O)Nc1ccc2nc(CN(C)CCO)n(C(=O)[C@H]3CNC(=O)C3)c(=O)c2c1,4640612_4301265_11862698
0.812,Nc1nc2nc([C@@H](O)CCO)n(CCNC3COC3)c(=O)c2nc1Cl,21298040_82488584_2559503
0.899,CC(=O)Nc1ccc2nc([C@@H](CN)CO)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_12502811
0.879,C[C@@H](O)[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)CN1CCOCC1,112588_20436848_895103
0.818,COc1cc2nc([C@@H](N)CCO)n(-c3ncn(CCO)n3)c(=O)c2cn1,95635282_19088805_895146
0.765,CC(=O)N[C@@H](CO)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1C1CN(CCO)C1,3888503_82601602_158173
0.781,C[C@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1-c1ncn(CCO)n1,95769067_19088805_1747072
0.789,O=C(O)c1cnc2nc([C@@H]3CNCCN3)n(C3CN(CCO)C3)c(=O)c2c1,4202689_82601602_19363542
0.793,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CNC(N)=O)nc2ccc3cn[nH]c3c2c1=O,112588_203414649_1531037
0.833,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1-c1ncn(CCO)n1,330106_19088805_1695857
0.867,CC(=O)Nc1ccc2nc(Cn3ncnn3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_31319659
0.84,CC(=O)Nc1ccc2nc([C@@H](N)CNC(=N)N)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_2384694
0.863,COC(=O)c1ccc2nc(C3(O)CC(N)C3)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_114118812
0.82,CC(=O)N[C@H](CO)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,4202689_20436848_158174
0.809,O=C1N=C(n2c([C@@H](O)CCO)nc3c(sc4ncncc43)c2=O)N=C2N=CN=C12,35269739_3640894_2559503
0.877,C[C@@H](O)[C@@H](O)c1nc2nc3ncnn3cc2c(=O)n1C1CN(CCO)C1,211735994_82601602_1695857
0.821,CC(=O)N[C@@H](CO)c1nc2c(=O)[nH]c(N)nc2c(=O)n1C1CN(CCO)C1,4876898_82601602_158173
0.863,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2CNC(=O)CN2)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_76576478
0.804,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c(CCNC(=O)CN)nc2[nH]c1=O,3888503_20436848_1637970
0.778,O=c1c2cc3c(cc2nc([C@H]2CNC[C@H]2CO)n1CCc1nnn[nH]1)OCO3,3888941_19090380_4203974
0.843,COc1ccc2nc([C@H](O)[C@@H](C)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,1715572_203414649_1695857
0.861,CC(=O)Nc1ccc2nc([C@@H]3C[C@@H](N)CN3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_95831405
0.83,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CCO)nc2[nH]c(=S)ncc2c1=O,6223297_203414649_895146
0.732,COc1ccc2nc(CNC(=O)CCN)n(-c3ncn(CCO)n3)c(=O)c2c1,1715572_19088805_1575546
0.949,NCC(CN)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_114812654
0.859,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c([C@H](O)[C@@H](O)CO)nc2cc3c(cc2c1=O)OCO3,3888941_103523515_901061
0.777,C[C@](N)(CO)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,1861052_104600679_2042820
0.875,Cc1cc2nc([C@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cc1O,96028999_203414649_895342
0.844,N[C@@H](CO)Cc1nc2nc3ncnn3cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,211735994_3640894_4181821
0.821,O=c1c2ccncc2nc(C(O)O)n1CCNC1COC1,165882_82488584_6660936
0.778,N[C@@H](CO)c1nc2c(sc3nccnc32)c(=O)n1-c1nnn(CC(=O)O)n1,12367501_4294607_895034
0.788,NC[C@H](O)c1nc2ncncc2c(=O)n1C(=O)CN1CCOCC1,967326_20436848_2034711
0.803,CC(C)n1ncc2nc(C(O)O)n(-c3ncn(CCO)n3)c(=O)c21,223249126_19088805_6660936
0.837,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCO)nc2nc(N)c(Cl)nc2c1=O,21298040_203414649_2559503
0.855,N[C@H](CCO)c1nc2ncc(C(=O)O)cc2c(=O)n1CCNC1COC1,4202689_82488584_1742215
0.736,CC(C)(C)n1ncc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](CN)CO)nc21,137316859_203414649_12502811
0.724,CC(C)(C)n1ncc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(C3(O)COC3)nc21,137316859_203414649_96028244
0.838,CN[C@@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,95769067_203414649_2384916
0.769,CN(CCO)Cc1nc2cnn(CC(F)F)c2c(=O)n1C(=O)CN1CCOCC1,223249297_20436848_11862698
0.732,Nc1nc2c(=O)n(C(=O)[C@@H]3CCC(=O)N3)c([C@H]3CNC(=O)CN3)nc2c(=O)[nH]1,4876898_4403946_76576471
0.838,COc1ccc2nc(CNC=O)n(-c3ncn(CCO)n3)c(=O)c2c1,1715572_19088805_1733657
0.836,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCN)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_53122793
0.804,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCO)nc2nc(=O)[nH]cc2c1=O,1699911_203414649_2559503
0.781,NC[C@H](O)c1nc2c(sc3ncncc32)c(=O)n1-c1nnn(CC(=O)O)n1,35269739_4294607_2034711
0.773,CN(CCO)Cc1nc2nc(=O)[nH]cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,1699911_203414649_11862698
0.847,Cc1cnn2c1ncc1c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CO)nc12,39083799_20436848_895034
0.833,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCO)nc2c(sc3ncncc32)c1=O,35269739_203414649_1742215
0.817,NC[C@H](O)c1nc2cc(N)ncc2c(=O)n1CCN1CCNC1=O,39066342_164791_2034711
0.828,N=C1NCCN1Cc1nc2ccc3cn[nH]c3c2c(=O)n1C(=N)CN1CC[C@H](O)C1,112588_203414649_1483569
0.808,COCc1ncc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CCO)nc2n1,95883519_20436848_895146
0.752,N[C@H](CO)c1nc2[nH]ncc2c(=O)n1C(=O)CN1CCOCC1,5116952_20436848_895342
0.756,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCO)nc2c(cnc3ncnn32)c1=O,14608640_203414649_2559503
0.813,COC(=O)c1ccc2nc(C3(O)CNC3)n(C3CN(CCO)C3)c(=O)c2c1,14985552_82601602_95532446
0.849,CN(CCO)Cc1nc2[nH]c(=O)c(C#N)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,3888503_203414649_11862698
0.79,C[C@](N)(CO)c1nc2cnccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,165882_203414649_2042820
0.827,CN[C@@H](CO)c1nc2c(sc3nccnc32)c(=O)n1C(=O)CN1CCOCC1,12367501_20436848_2384916
0.807,N[C@@H](CO)c1nc2cncnc2c(=O)n1C(=O)CN1CCOCC1,11804330_20436848_895034
0.8,COc1cnc2nc(C3(O)COC3)n(-c3ncn(CCO)n3)c(=O)c2n1,95757573_19088805_96028244
0.846,Cn1c(=O)c2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](O)CN)nc2n(C)c1=O,26895819_4294607_2034711
0.804,Nc1cc2c(=O)n(-c3ncn(CCO)n3)c([C@@H](O)CCO)nc2cc1C(=O)O,330106_19088805_2559503
0.793,Cc1n[nH]c2nc([C@@](C)(N)CO)n(-c3ncn(CCO)n3)c(=O)c12,39083103_19088805_2042820
0.714,CN[C@@H](CO)c1nc2nonc2c(=O)n1CCNC1COC1,967421_82488584_2384916
0.812,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCN)nc2c(=O)[nH]c(N)nc2c1=O,4876898_203414649_53122793
0.769,CN(CCO)Cc1nc2nccnc2c(=O)n1CCN1CCNC1=O,967253_164791_11862698
0.776,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCN)nc2[nH][nH]c(=O)c2c1=O,19737344_203414649_2019611
0.839,NCC[C@H](N)c1nc2ccc(N)cc2c(=O)n1CCN1CCNC1=O,4880181_164791_52986906
0.764,CN[C@@H](CO)c1nc2c(ncn2C)c(=O)n1C(=O)CN1CCOCC1,3985038_20436848_2384916
0.748,Nc1cc2nc(C[C@@H](N)CO)n(C3CN(CCO)C3)c(=O)c2cn1,39066342_82601602_4181821
0.873,O=c1c2cnc3ccnn3c2nc([C@@H](O)CCO)n1-c1ncn(CCO)n1,15021046_19088805_2559503
0.863,Nc1ncc2c(=O)n(-c3ncn(CCO)n3)c(C(O)O)nc2n1,31613702_19088805_6660936
0.826,Cn1cc2nc(C(O)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2n1,2534276_203414649_6660936
0.806,CN(C)C[C@H](N)c1nc2cc(F)ncc2c(=O)n1C(=O)CN1CCOCC1,95707580_20436848_19366520
0.873,COc1cnc2nc([C@@H](O)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2n1,95757573_203414649_2034711
0.766,NC[C@H](O)c1nc2cn[nH]c2c(=O)n1C(=O)CN1CCOCC1,26895189_20436848_2034711
0.796,O=C(CN1CCOCC1)n1c(C2(O)COC2)nc2ncncc2c1=O,967326_20436848_96028244
0.817,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(C(O)O)nc2c(sc3nccnc32)c1=O,12367501_103523515_6660936
0.709,O=c1c2c(cnn2CC(F)F)nc([C@]2(O)C[C@H](O)C2)n1C1CN(CCO)C1,223249297_82601602_1083812835
0.823,O=c1c2cn3ncnc3nc2nc(C2(O)CNC2)n1C[C@H]1CNCCO1,211735994_4343734_95532446
0.762,NCC[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,211735994_104600679_52986906
0.818,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNCCC1=O)OCO3,3888941_100191301_895034
0.771,Cn1nnc([C@H](O)Cn2c([C@@H](O)CCN)nc3cc4c(cc3c2=O)OCO4)n1,3888941_1225225_2019611
0.801,O=c1c2cc3c(cc2nc(C(O)O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O)OCO3,3888941_49587762_6660936
0.797,O=C([C@@H]1CNCCO1)n1c(C(O)O)nc2ccc(O)cc2c1=O,2166823_19686020_6660936
0.85,Nc1cc2c(=O)n(C3=NC(=O)C4=NC=NC4=N3)c([C@@H](O)CCO)nc2cc1C(=O)O,330106_3640894_2559503
0.803,NC[C@@H](CO)c1nc2ccc(C(=O)O)cc2c(=O)n1-c1nc[nH]c(=O)n1,33494531_12358729_12502811
0.811,O=C(O)c1ccc2nc(C3(O)COC3)n(CCOCCO)c(=O)c2c1,33494531_1760798_96028244
0.822,NCC[C@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNCCN1)OCO3,3888941_20268617_52986906
0.697,Nc1nc2nc([C@H](N)CO)n([C@H]3CO[C@H]4[C@@H]3OC[C@H]4O)c(=O)c2nc1Cl,21298040_49587762_895342
0.779,CN(C)C[C@@H](O)Cn1c([C@H](N)CO)nc2ncc(C(=O)O)cc2c1=O,4202689_19255181_895342
0.724,NC[C@H](O)c1nc2nc3ncnn3cc2c(=O)n1-c1nc[nH]c(=O)n1,211735994_12358729_2034711
0.785,COC(=O)c1ccc2nc(C3(O)COC3)n([C@@H]3CN(C)C[C@H]3O)c(=O)c2c1,14985552_34278490_96028244
0.712,O=C(O)C1(O)CC(n2c(C(O)O)nc3ccc4cn[nH]c4c3c2=O)C1,112588_114118812_6660936
0.814,Cn1nnc([C@H](O)Cn2c(C3(O)CC(N)C3)nc3nc4ncnn4cc3c2=O)n1,211735994_1225225_114118812
0.809,NCC[C@H](O)c1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@@H]1CNCCO1,211735994_19686020_2019611
0.729,CC(=O)OC[C@H](C(=O)O)n1c([C@@](C)(N)CO)nc2nc3ncnn3cc2c1=O,211735994_1747043_2042820
0.69,NC[C@@H](CO)c1nc2cc3c(cc2c(=O)n1[C@H](C(=O)O)[C@H](O)C(=O)O)OCO3,3888941_901878_12502811
0.823,NC[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,4202689_1875388930_2034711
0.721,NC1CC(O)(c2nc3cc4c(cc3c(=O)n2-c2nnn(CC(=O)O)n2)OCO4)C1,3888941_4294607_114118812
0.836,CC(=O)Nc1ccc2nc(CNCCO)n(CC[C@H](O)CO)c(=O)c2c1,4640612_34273813_1733659
0.746,Nc1nc2nc(CNC=O)n(C(=O)[C@@H]3CNCCC3=O)c(=O)c2nc1Cl,21298040_100191301_1733657
0.739,CC(=O)Nc1ccc2nc(C(CN)CN)n(C(=N)NCCO)c(=O)c2c1,4640612_1652056_114812654
0.782,O=CNCc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)C[C@H](O)CO,33494531_2567781_1733657
0.827,NC[C@H](O)c1nc2cc3c(cc2c(=O)n1CC[C@@H](O)CO)OCO3,3888941_34273814_2034711
0.816,CC(=O)Nc1ccc2nc([C@@H](CN)CO)n(C[C@H]3CNCCO3)c(=O)c2c1,4640612_4343734_12502811
0.907,C[C@](N)(CO)c1nc2ccc3cn[nH]c3c2c(=O)n1CCN1CCNC1=O,112588_164791_2042820
0.722,Nc1nc2c(=O)n(C[C@H]3CNCCO3)c(C(O)O)nc2c(=O)[nH]1,4876898_4343734_6660936
0.808,O=CNCc1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,211735994_4403946_1733657
0.743,CN[C@@H](CO)c1nc2nc3ncnn3cc2c(=O)n1C(=O)N[C@@H](CO)C(=O)O,211735994_2626461_2384916
0.673,NCC(CN)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=O)NCCO,1861052_1587868_114812654
0.81,CN(C)C[C@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNCCN1)OCO3,3888941_20268617_19366520
0.724,N=C(NCCO)n1c([C@H](N)CCN)nc2c(=O)[nH]c(=O)[nH]c2c1=O,1861052_1652056_53122793
0.824,CC(=O)Nc1ccc2nc([C@H](O)[C@@H](O)CO)n(C(=O)[C@H]3CNC(=O)C3)c(=O)c2c1,4640612_4301265_901061
0.787,NC[C@@H](N)c1nc2nc3ncnn3cc2c(=O)n1C(=O)C[C@H](O)CO,211735994_2567781_19363627
0.852,COC(=O)c1ccc2nc([C@@H](O)CN)n(C(=O)[C@@H]3CCC(=O)N3)c(=O)c2c1,14985552_4403946_2034711
0.766,COC(=O)c1ccc2nc([C@]3(O)C[C@H](O)C3)n(C(=O)[C@H]3CCCNC3=O)c(=O)c2c1,14985552_5382647_1083812835
0.873,CN[C@@H](CO)c1nc2nc3ncnn3cc2c(=O)n1C1CN(CCO)C1,211735994_82601602_2384916
0.745,NC[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)N[C@@H](CO)C(=O)O)OCO3,3888941_2626461_12502811
0.842,O=CNCc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,33494531_103523515_1733657
0.932,NCC(CN)c1nc2nc3ncnn3cc2c(=O)n1C(=O)CN1CCOCC1,211735994_20436848_114812654
0.784,CCOC(=O)[C@@H](CO)n1c([C@H](N)CN)nc2nc3ncnn3cc2c1=O,211735994_20230747_19363627
0.816,N[C@@H](CO)Cc1nc2cc3c(cc2c(=O)n1CCOCCO)OCO3,3888941_1760798_4181821
0.768,O=c1c2cn3ncnc3nc2nc([C@@H](O)CCO)n1C[C@@H]1CO[C@@H](CO)CO1,211735994_1875388930_2559503
0.87,Nc1ccc2nc([C@@H](N)CO)n(CCNC3COC3)c(=O)c2c1,4880181_82488584_895034
0.768,Cn1c(=O)c2c(=O)n(C3=NC(=O)C4=NC=NC4=N3)c([C@@H](O)CN)nc2n(C)c1=O,26895819_3640894_2034711
0.79,CC(=O)Nc1ccc2nc(C3(O)CNC3)n(-c3c(C)[nH]c(=O)[nH]c3=O)c(=O)c2c1,4640612_399478_95532446
0.651,CCOC(=O)[C@@H](CO)n1c(C2(O)COC2)nc2ccc(NC(C)=O)cc2c1=O,4640612_20230747_96028244
0.802,NC[C@H](O)Cc1nc2nc3ncnn3cc2c(=O)n1CCc1nnn[nH]1,211735994_19090380_901811
0.793,CC(=O)Nc1ccc2nc(C[C@@H](O)CN)n([C@H](CN(C)C)C(=O)O)c(=O)c2c1,4640612_35024242_901811
0.716,O=C(O)c1ccc2nc(C3(O)COC3)n(C3[C@H]4CS(=O)(=O)C[C@H]34)c(=O)c2c1,33494531_211858069_96028244
0.765,C[C@H](O)[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1C(=O)C[C@H](O)CO,211735994_2567781_1747072
0.772,O=c1c2cn3ncnc3nc2nc(C2(O)CNC2)n1[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,211735994_104600679_95532446
0.821,NCC(CN)c1nc2nc3ncnn3cc2c(=O)n1CCc1nnn[nH]1,211735994_19090380_114812654
0.769,N[C@@H](CO)Cc1nc2ccc(O)cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,2166823_4301264_4181821
0.739,COC(=O)c1ccc2c(=O)n(C(=O)[C@@H]3CNC(=O)C3)c([C@@H]3CNC(=O)N3)nc2c1,14985559_4301264_2140996
0.796,CC(=O)N[C@@H](CO)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1CCN1CCNC1=O,3888503_164791_158173
0.744,N=C(N)NCc1nc2ccc(C(=O)O)cc2c(=O)n1-c1ncn(CCO)n1,33494531_19088805_895314
0.853,O=C(CN1CCOCC1)n1c([C@@H]2CNCCN2)nc2ccc3cn[nH]c3c2c1=O,112588_20436848_19363542
0.849,NC(=O)C[C@H](N)c1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_1532556
0.875,O=C1CNC[C@@H](c2nc3c(=O)[nH]c(=O)[nH]c3c(=O)n2-c2ncn(CCO)n2)N1,1861052_19088805_38540697
0.839,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3CNC(=O)CN3)nc2cc1C(=O)O,330106_20436848_76576478
0.801,COC(=O)c1ccc2nc(CCNC(=O)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,14985552_203414649_1637970
0.795,CC(=O)N[C@@H](CO)c1nc2ccc(O)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,2166823_203414649_158173
0.841,CN(C)C[C@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,4202689_20436848_19366520
0.783,NCC[C@H](O)c1nc2[nH]c(=O)ccc2c(=O)n1CCN1CCNC1=O,84252933_164791_2019611
0.828,O=C(O)c1ccc2nc([C@H]3C[C@H](O)CN3)n(C(=O)CN3CCOCC3)c(=O)c2c1,33494531_20436848_895457
0.781,O=C1NCCN1CCn1c(Cc2nnn[nH]2)nc2nc3ncnn3cc2c1=O,211735994_164791_5178980
0.853,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@H](O)[C@@H](O)CO)nc2cc1C(=O)O,330106_20436848_901061
0.797,COc1cc2nc(Cn3ncnn3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cn1,95635282_203414649_31319659
